%time,field.layout.data_offset,field.data0,field.data1,field.data2,field.data3,field.data4,field.data5,field.data6,field.data7
1660199321995431263,0,2.464904546737671,-0.015094884671270847,-2.20784068107605,0.009999999776482582,-6.641125219175592e-05,0.004084792919456959,0.0,0.0
1660199322005399325,0,2.46490216255188,-0.015103648416697979,-2.2078700065612793,0.009999999776482582,-0.00020642968593165278,0.00030449932091869414,0.0,0.0
1660199322015262447,0,2.4649012088775635,-0.015108535066246986,-2.2078449726104736,0.009999999776482582,-9.340614633401856e-05,-0.00232551246881485,0.0,0.0
1660199322025396942,0,2.464911699295044,-0.0151158906519413,-2.207794666290283,0.009999999776482582,-1.855296613939572e-05,0.002088433364406228,0.0,0.0
1660199322035313293,0,2.4649171829223633,-0.015118311159312725,-2.2077646255493164,0.009999999776482582,9.334041533293203e-05,0.005308910738676786,0.0,0.0
1660199322045270867,0,2.464909315109253,-0.015106315724551678,-2.207749128341675,0.009999999776482582,0.00012193922884762287,0.005154652055352926,0.0,0.0
1660199322055265563,0,2.464905023574829,-0.01510707475244999,-2.2077531814575195,0.009999999776482582,-9.501683234702796e-05,0.0024702041409909725,0.0,0.0
1660199322065360522,0,2.4648900032043457,-0.015107610262930393,-2.207784652709961,0.009999999776482582,-0.00023739028256386518,-0.0008599705761298537,0.0,0.0
1660199322075481305,0,2.464887857437134,-0.015120232477784157,-2.20778751373291,0.009999999776482582,-0.00015054960385896266,-0.0019023787463083863,0.0,0.0
1660199322085380639,0,2.464898109436035,-0.01513200718909502,-2.207761287689209,0.009999999776482582,-6.367519381456077e-05,-0.00045154595864005387,0.0,0.0
1660199322095454899,0,2.4648990631103516,-0.0151347192004323,-2.2077691555023193,0.009999999776482582,2.47229945671279e-05,0.0006049166549928486,0.0,0.0
1660199322105233417,0,2.464890956878662,-0.01512918435037136,-2.207819938659668,0.009999999776482582,0.000136623129947111,-0.0017176270484924316,0.0,0.0
1660199322115446089,0,2.464888095855713,-0.015116369351744652,-2.2077932357788086,0.009999999776482582,5.035251524532214e-05,-0.0014908664161339402,0.0,0.0
1660199322125375317,0,2.4648730754852295,-0.015110407955944538,-2.207850456237793,0.009999999776482582,-0.00016190095630008727,-0.0042773024179041386,0.0,0.0
1660199322135337063,0,2.464864492416382,-0.01511865109205246,-2.207852602005005,0.009999999776482582,-0.00018083139730151743,-0.0020071216858923435,0.0,0.0
1660199322145488972,0,2.4648656845092773,-0.015130416490137577,-2.207834005355835,0.009999999776482582,-8.528983016731218e-05,-0.0019607022404670715,0.0,0.0
1660199322155467979,0,2.4648702144622803,-0.015133547596633434,-2.2078182697296143,0.009999999776482582,7.507924237870611e-06,0.0013156997738406062,0.0,0.0
1660199322165262177,0,2.464871644973755,-0.015128516592085361,-2.2078146934509277,0.009999999776482582,0.00013869676331523806,0.001959351124241948,0.0,0.0
1660199322175512853,0,2.4648733139038086,-0.015118802897632122,-2.2078278064727783,0.009999999776482582,0.0001639718102524057,0.00043775601079687476,0.0,0.0
1660199322185344487,0,2.4648616313934326,-0.01511022262275219,-2.207878351211548,0.009999999776482582,-4.551528763840906e-05,-0.003035615896806121,0.0,0.0
1660199322195432761,0,2.4648499488830566,-0.01511240005493164,-2.2079150676727295,0.009999999776482582,-0.0001660515699768439,-0.005208001006394625,0.0,0.0
1660199322205391865,0,2.4648499488830566,-0.01511240005493164,-2.2079150676727295,0.009999999776482582,-0.0001660515699768439,-0.005208001006394625,0.0,0.0
1660199322215347261,0,2.4648594856262207,-0.015126235783100128,-2.2078962326049805,0.009999999776482582,1.088708177121589e-05,-0.003645765595138073,0.0,0.0
1660199322225409675,0,2.4648561477661133,-0.015120454132556915,-2.207834482192993,0.009999999776482582,0.00010993418982252479,0.0019795128609985113,0.0,0.0
1660199322235497910,0,2.464860439300537,-0.015113726258277893,-2.2078118324279785,0.009999999776482582,0.00021439655392896384,0.005148859694600105,0.0,0.0
1660199322245429690,0,2.4648563861846924,-0.015109572559595108,-2.2078301906585693,0.009999999776482582,0.00017360116180498153,0.003554221708327532,0.0,0.0
1660199322255359974,0,2.4648561477661133,-0.015102813951671124,-2.207824230194092,0.009999999776482582,-0.00016872580454219133,0.0009135037544183433,0.0,0.0
1660199322265453262,0,2.464845657348633,-0.01510796882212162,-2.207848072052002,0.009999999776482582,-0.00016955156752374023,-0.0017476147040724754,0.0,0.0
1660199322275395686,0,2.4648475646972656,-0.015115185640752316,-2.207810401916504,0.009999999776482582,-7.706182805122808e-05,0.0009166905074380338,0.0,0.0
1660199322285365422,0,2.4648566246032715,-0.015118416398763657,-2.207810878753662,0.009999999776482582,2.002401015488431e-05,0.0007323235040530562,0.0,0.0
1660199322295450395,0,2.4648563861846924,-0.015113532543182373,-2.207821846008301,0.009999999776482582,0.00014912591723259538,0.001221749815158546,0.0,0.0
1660199322305381563,0,2.4648563861846924,-0.015113532543182373,-2.207821846008301,0.009999999776482582,0.00014912591723259538,0.001221749815158546,0.0,0.0
1660199322315452712,0,2.464857339859009,-0.015100918710231781,-2.207826614379883,0.009999999776482582,-9.257248893845826e-05,-0.0006130850524641573,0.0,0.0
1660199322325450812,0,2.4648454189300537,-0.01510864682495594,-2.2078685760498047,0.009999999776482582,-0.00019287026952952147,-0.0030057623516768217,0.0,0.0
1660199322335202930,0,2.4648468494415283,-0.015116470865905285,-2.207841157913208,0.009999999776482582,-9.188274998450652e-05,-0.0010724731255322695,0.0,0.0
1660199322345277234,0,2.4648597240448,-0.015124941244721413,-2.2077653408050537,0.009999999776482582,-2.3513168343924917e-05,0.0031634962651878595,0.0,0.0
1660199322355251206,0,2.4648637771606445,-0.015125108882784843,-2.207737684249878,0.009999999776482582,9.747808508109301e-05,0.006554707419127226,0.0,0.0
1660199322365419070,0,2.4648587703704834,-0.015108175575733185,-2.207733154296875,0.009999999776482582,0.0001622570416657254,0.005789520218968391,0.0,0.0
1660199322375370035,0,2.464855909347534,-0.015100039541721344,-2.207751750946045,0.009999999776482582,-2.0977242456865497e-05,0.0011811727890744805,0.0,0.0
1660199322385322444,0,2.4648520946502686,-0.015101073309779167,-2.2077555656433105,0.009999999776482582,-0.00019990108557976782,-0.0007512610172852874,0.0,0.0
1660199322395425583,0,2.4648497104644775,-0.015115715563297272,-2.207808494567871,0.009999999776482582,-0.00014015487977303565,-0.0038965465500950813,0.0,0.0
1660199322405428676,0,2.4648544788360596,-0.015120486728847027,-2.2077817916870117,0.009999999776482582,-8.175805123755708e-05,-0.0016785336192697287,0.0,0.0
1660199322415355689,0,2.464862585067749,-0.015126483514904976,-2.2078166007995605,0.009999999776482582,4.3294421629980206e-05,-0.0032049480360001326,0.0,0.0
1660199322425364675,0,2.464860677719116,-0.015114905312657356,-2.20782208442688,0.009999999776482582,0.00017828342970460653,-0.0010341592133045197,0.0,0.0
1660199322435279827,0,2.4648635387420654,-0.015104064717888832,-2.207827568054199,0.009999999776482582,0.00019753181550186127,-0.002211191924288869,0.0,0.0
1660199322445290460,0,2.4648640155792236,-0.015091870911419392,-2.2078144550323486,0.009999999776482582,-4.0517261368222535e-06,-0.00011045640712836757,0.0,0.0
1660199322455448100,0,2.464860200881958,-0.01509766187518835,-2.2078499794006348,0.009999999776482582,-0.00018923736934084445,-0.0014924828428775072,0.0,0.0
1660199322465365393,0,2.464862585067749,-0.01510291825979948,-2.2078258991241455,0.009999999776482582,-0.00015253553283400834,4.760303636430763e-05,0.0,0.0
1660199322475501001,0,2.4648630619049072,-0.0151034751906991,-2.2078120708465576,0.009999999776482582,-4.079545396962203e-05,0.00020461413078010082,0.0,0.0
1660199322485365365,0,2.4648663997650146,-0.015105882659554482,-2.2077863216400146,0.009999999776482582,6.47261185804382e-05,0.0030981344170868397,0.0,0.0
1660199322495531971,0,2.464871883392334,-0.015100364573299885,-2.207782745361328,0.009999999776482582,0.000179330789251253,0.002403814112767577,0.0,0.0
1660199322505401967,0,2.464873790740967,-0.015089177526533604,-2.2077648639678955,0.009999999776482582,0.000212944665690884,0.0025512450374662876,0.0,0.0
1660199322515396379,0,2.4648702144622803,-0.015085176564753056,-2.207808256149292,0.009999999776482582,1.8361695765634067e-05,-0.0009785883594304323,0.0,0.0
1660199322525351375,0,2.46486759185791,-0.015089462511241436,-2.2077910900115967,0.009999999776482582,-0.00017280809697695076,-0.0004119990626350045,0.0,0.0
1660199322535366846,0,2.464867353439331,-0.015098939649760723,-2.2077722549438477,0.009999999776482582,-0.00015293816977646202,-0.00027288898127153516,0.0,0.0
1660199322545450355,0,2.4648711681365967,-0.015106098726391792,-2.2077951431274414,0.009999999776482582,-3.683342583826743e-05,0.0004101602826267481,0.0,0.0
1660199322555453370,0,2.464865207672119,-0.015096432529389858,-2.207838535308838,0.009999999776482582,5.9076013712910935e-05,-0.002373887924477458,0.0,0.0
1660199322565351615,0,2.464857578277588,-0.015086342580616474,-2.207855701446533,0.009999999776482582,0.00017973156354855746,-0.004235897678881884,0.0,0.0
1660199322575618868,0,2.464857578277588,-0.015086342580616474,-2.207855701446533,0.009999999776482582,0.00017973156354855746,-0.004235897678881884,0.0,0.0
1660199322585480461,0,2.4648609161376953,-0.015079175122082233,-2.2078239917755127,0.009999999776482582,-2.182277057727333e-05,-0.001644609495997429,0.0,0.0
1660199322595546402,0,2.464855909347534,-0.015078247524797916,-2.2078073024749756,0.009999999776482582,-0.00017180056602228433,0.0013650966575369239,0.0,0.0
1660199322605304501,0,2.4648470878601074,-0.015083514153957367,-2.2078566551208496,0.009999999776482582,-8.203348988899961e-05,-0.00015597700257785618,0.0,0.0
1660199322615507141,0,2.4648470878601074,-0.015083514153957367,-2.2078566551208496,0.009999999776482582,-8.203348988899961e-05,-0.00015597700257785618,0.0,0.0
1660199322625310112,0,2.4648597240448,-0.015089132823050022,-2.207890510559082,0.009999999776482582,0.00011434184125391766,-0.0032651866786181927,0.0,0.0
1660199322635321989,0,2.4648478031158447,-0.015081415884196758,-2.207918643951416,0.009999999776482582,0.00022113928571343422,-0.005696783307939768,0.0,0.0
1660199322645146171,0,2.464846134185791,-0.015072549693286419,-2.2079179286956787,0.009999999776482582,0.0001360374881187454,-0.003504321910440922,0.0,0.0
1660199322655414988,0,2.4648516178131104,-0.015071621164679527,-2.207840919494629,0.009999999776482582,-0.0001244022569153458,0.002373217372223735,0.0,0.0
1660199322665247100,0,2.464845657348633,-0.015076120384037495,-2.2078065872192383,0.009999999776482582,-0.00015542475739493966,0.005652994383126497,0.0,0.0
1660199322675413017,0,2.4648454189300537,-0.015083212405443192,-2.2078287601470947,0.009999999776482582,-3.5148394090356305e-05,0.004658556077629328,0.0,0.0
1660199322685382377,0,2.464837074279785,-0.015079976059496403,-2.207868814468384,0.009999999776482582,4.801056275027804e-05,-0.0009810562478378415,0.0,0.0
1660199322695429247,0,2.4648396968841553,-0.015074163675308228,-2.2078235149383545,0.009999999776482582,0.00016512909496668726,-0.0006627782131545246,0.0,0.0
1660199322705246899,0,2.4648401737213135,-0.015068946406245232,-2.2078471183776855,0.009999999776482582,0.00021157700393814594,-0.001097935251891613,0.0,0.0
1660199322715556297,0,2.4648354053497314,-0.015061872079968452,-2.207885980606079,0.009999999776482582,-2.2297720079222927e-06,-0.0011433088220655918,0.0,0.0
1660199322725283483,0,2.4648287296295166,-0.015058952383697033,-2.2078957557678223,0.009999999776482582,-0.0001580935640959069,-0.003480474930256605,0.0,0.0
1660199322735434423,0,2.4648351669311523,-0.015068503096699715,-2.2078473567962646,0.009999999776482582,-7.152147009037435e-05,-0.0001578420924488455,0.0,0.0
1660199322745423296,0,2.464838743209839,-0.015069467946887016,-2.2078757286071777,0.009999999776482582,3.25100845657289e-05,0.0002951257338281721,0.0,0.0
1660199322755491864,0,2.464840888977051,-0.015071272850036621,-2.207881450653076,0.009999999776482582,0.00011591627117013559,0.0006800983683206141,0.0,0.0
1660199322765413012,0,2.46484375,-0.015058264136314392,-2.207824230194092,0.009999999776482582,0.00022826471831649542,0.0015087638748809695,0.0,0.0
1660199322775473340,0,2.4648563861846924,-0.015051456168293953,-2.2077269554138184,0.009999999776482582,0.00011984258890151978,0.007574090268462896,0.0,0.0
1660199322785478221,0,2.464852809906006,-0.015046244487166405,-2.2077202796936035,0.009999999776482582,-0.00010945703252218664,0.008357408456504345,0.0,0.0
1660199322795512901,0,2.46484637260437,-0.01505211926996708,-2.207746744155884,0.009999999776482582,-0.00011705649376381189,0.004387888126075268,0.0,0.0
1660199322805361269,0,2.4648478031158447,-0.015060964040458202,-2.207775592803955,0.009999999776482582,-4.2156038944085594e-06,-0.001930685481056571,0.0,0.0
1660199322815786908,0,2.464841604232788,-0.015061709098517895,-2.2077698707580566,0.009999999776482582,1.610900835657958e-05,-0.002542493399232626,0.0,0.0
1660199322825351538,0,2.4648566246032715,-0.015057897195219994,-2.207765579223633,0.009999999776482582,0.00019891769625246525,-0.0011471662437543273,0.0,0.0
1660199322835409213,0,2.4648516178131104,-0.015055019408464432,-2.2077388763427734,0.009999999776482582,0.00011363760859239846,0.0017331851413473487,0.0,0.0
1660199322845336601,0,2.464850902557373,-0.015052794478833675,-2.2077245712280273,0.009999999776482582,-9.626222163205966e-05,0.0024028790649026632,0.0,0.0
1660199322855383599,0,2.464850425720215,-0.015060802921652794,-2.2077105045318604,0.009999999776482582,-0.00010178503725910559,0.002901805564761162,0.0,0.0
1660199322865441097,0,2.464855909347534,-0.015069620683789253,-2.2077040672302246,0.009999999776482582,2.001087887038011e-05,0.0019756369292736053,0.0,0.0
1660199322875406733,0,2.4648544788360596,-0.015068917535245419,-2.207751512527466,0.009999999776482582,9.6545772976242e-05,-0.001314053195528686,0.0,0.0
1660199322885312789,0,2.464860200881958,-0.015069602057337761,-2.2077300548553467,0.009999999776482582,0.00021329404262360185,-0.0009314921917393804,0.0,0.0
1660199322895372919,0,2.4648592472076416,-0.015064438804984093,-2.2077505588531494,0.009999999776482582,0.00011947380698984489,-0.002380983904004097,0.0,0.0
1660199322905353494,0,2.464850902557373,-0.015063437633216381,-2.2078006267547607,0.009999999776482582,-0.00012041640729876235,-0.0028516114689409733,0.0,0.0
1660199322915373844,0,2.464844226837158,-0.015069670043885708,-2.20784330368042,0.009999999776482582,-0.00010626350558595732,-0.005771125666797161,0.0,0.0
1660199322925370254,0,2.464843511581421,-0.01507045142352581,-2.2078776359558105,0.009999999776482582,1.7622338418732397e-05,-0.006745140068233013,0.0,0.0
1660199322935382422,0,2.4648537635803223,-0.015075613744556904,-2.207839250564575,0.009999999776482582,0.0001028074839268811,-0.0023315849248319864,0.0,0.0
1660199322945411835,0,2.464852809906006,-0.015072189271450043,-2.2078380584716797,0.009999999776482582,0.00021940907754469663,1.4626961274188943e-05,0.0,0.0
1660199322955290908,0,2.4648561477661133,-0.015059561468660831,-2.20780348777771,0.009999999776482582,0.00011436297063482925,0.0036429830361157656,0.0,0.0
1660199322965361655,0,2.4648640155792236,-0.015061017125844955,-2.2077219486236572,0.009999999776482582,-0.00011344191443640739,0.006354861427098513,0.0,0.0
1660199322975250078,0,2.4648609161376953,-0.015068038366734982,-2.207730293273926,0.009999999776482582,-5.7949579058913514e-05,0.0056212651543319225,0.0,0.0
1660199322985376359,0,2.4648637771606445,-0.015069101005792618,-2.2077784538269043,0.009999999776482582,5.751627031713724e-05,0.0015225911047309637,0.0,0.0
1660199322995395272,0,2.4648680686950684,-0.01506859716027975,-2.2077903747558594,0.009999999776482582,0.0001495425822213292,-0.003051894484087825,0.0,0.0
1660199323005299823,0,2.4648733139038086,-0.015060197561979294,-2.2077584266662598,0.009999999776482582,0.00025152682792395353,-0.0015231133438646793,0.0,0.0
1660199323015456863,0,2.464878797531128,-0.015051683411002159,-2.207735538482666,0.009999999776482582,7.250436465255916e-05,0.0019361752783879638,0.0,0.0
1660199323025359305,0,2.464878797531128,-0.015051683411002159,-2.207735538482666,0.009999999776482582,7.250436465255916e-05,0.0019361752783879638,0.0,0.0
1660199323035343118,0,2.4648921489715576,-0.01506582647562027,-2.2077345848083496,0.009999999776482582,-2.5828036086750217e-05,0.002828648779541254,0.0,0.0
1660199323045388714,0,2.4648799896240234,-0.015064212493598461,-2.207709550857544,0.009999999776482582,6.51046575512737e-05,0.0027488453779369593,0.0,0.0
1660199323055384695,0,2.4648804664611816,-0.015062221325933933,-2.2077207565307617,0.009999999776482582,0.0001894740853458643,0.0009068694780580699,0.0,0.0
1660199323065412086,0,2.4648752212524414,-0.01505515817552805,-2.2077505588531494,0.009999999776482582,0.00025233536143787205,-0.0008211858803406358,0.0,0.0
1660199323075340767,0,2.4648804664611816,-0.015050282701849937,-2.207704782485962,0.009999999776482582,5.271715417620726e-05,0.000398845411837101,0.0,0.0
1660199323085384526,0,2.4648842811584473,-0.015057218261063099,-2.2076704502105713,0.009999999776482582,-0.00012140739272581413,0.002558434149250388,0.0,0.0
1660199323095332812,0,2.464879274368286,-0.015062710270285606,-2.2077200412750244,0.009999999776482582,-6.461270913860062e-06,0.0013943102676421404,0.0,0.0
1660199323105240675,0,2.4648797512054443,-0.015063216909766197,-2.207728147506714,0.009999999776482582,7.628308958373964e-05,-0.0009308168664574623,0.0,0.0
1660199323115368376,0,2.4648754596710205,-0.015055417083203793,-2.2077419757843018,0.009999999776482582,0.00020662207680288702,-0.003510762006044388,0.0,0.0
1660199323125276328,0,2.464872121810913,-0.015048793517053127,-2.207754135131836,0.009999999776482582,0.00024412218772340566,-0.00208331854082644,0.0,0.0
1660199323135176151,0,2.464874029159546,-0.015044907107949257,-2.207724094390869,0.009999999776482582,1.469973767598276e-06,0.00016592351312283427,0.0,0.0
1660199323145339530,0,2.4648733139038086,-0.015050213783979416,-2.2076992988586426,0.009999999776482582,-9.894621325656772e-05,0.002128045540302992,0.0,0.0
1660199323155210487,0,2.4648678302764893,-0.015052438713610172,-2.207693099975586,0.009999999776482582,1.9797527784248814e-05,0.003098823130130768,0.0,0.0
1660199323165191871,0,2.464864492416382,-0.015052314847707748,-2.207738161087036,0.009999999776482582,9.674254397395998e-05,-0.0005496951634995639,0.0,0.0
1660199323175405385,0,2.4648585319519043,-0.015043188817799091,-2.2078158855438232,0.009999999776482582,0.0002355406468268484,-0.005915073212236166,0.0,0.0
1660199323185463558,0,2.464852809906006,-0.015030556358397007,-2.2078135013580322,0.009999999776482582,0.0002053306670859456,-0.006222672760486603,0.0,0.0
1660199323195473360,0,2.4648540019989014,-0.015023558400571346,-2.2077860832214355,0.009999999776482582,-4.733846435556188e-05,-0.002770313760265708,0.0,0.0
1660199323205294910,0,2.4648451805114746,-0.015029631555080414,-2.207827568054199,0.009999999776482582,-8.43278321553953e-05,-0.001086887437850237,0.0,0.0
1660199323215615693,0,2.4648475646972656,-0.015031227841973305,-2.2077882289886475,0.009999999776482582,3.206938708899543e-05,0.001325508113950491,0.0,0.0
1660199323225335978,0,2.464839458465576,-0.01502943504601717,-2.207834243774414,0.009999999776482582,8.99460501386784e-05,-0.00233820965513587,0.0,0.0
1660199323235393165,0,2.4648478031158447,-0.015021475031971931,-2.2078278064727783,0.009999999776482582,0.00022684258874505758,-0.00027395167853683233,0.0,0.0
1660199323245341286,0,2.4648306369781494,-0.015006436966359615,-2.207822799682617,0.009999999776482582,0.00016704613517504185,-0.0015482583548873663,0.0,0.0
1660199323255400189,0,2.4648215770721436,-0.01500504370778799,-2.2078354358673096,0.009999999776482582,-6.654541357420385e-05,-0.0003506914945319295,0.0,0.0
1660199323265312789,0,2.464816093444824,-0.015009323135018349,-2.207827091217041,0.009999999776482582,-5.2478324505500495e-05,7.987327262526378e-05,0.0,0.0
1660199323275433143,0,2.4648215770721436,-0.01501277182251215,-2.2077906131744385,0.009999999776482582,6.112820119597018e-05,0.0016997152706608176,0.0,0.0
1660199323285416589,0,2.464808225631714,-0.015011156909167767,-2.2078280448913574,0.009999999776482582,0.00014980652485974133,0.00030637558666057885,0.0,0.0
1660199323295489931,0,2.4648051261901855,-0.015004056505858898,-2.207859754562378,0.009999999776482582,0.0002566057664807886,-0.0016553084133192897,0.0,0.0
1660199323305320393,0,2.464798927307129,-0.014997625723481178,-2.20788311958313,0.009999999776482582,0.00014392526645679027,-0.00458583002910018,0.0,0.0
1660199323315369127,0,2.464796781539917,-0.014999323524534702,-2.207881212234497,0.009999999776482582,-8.064970461418852e-05,-0.003003040561452508,0.0,0.0
1660199323325302310,0,2.4647951126098633,-0.015001315623521805,-2.2078423500061035,0.009999999776482582,-9.187876275973395e-05,0.000711179687641561,0.0,0.0
1660199323335390760,0,2.4648101329803467,-0.015014356933534145,-2.207817316055298,0.009999999776482582,6.925717025296763e-05,0.0032753334380686283,0.0,0.0
1660199323345314349,0,2.464806079864502,-0.015013864263892174,-2.207853317260742,0.009999999776482582,0.00016958473133854568,0.0014651785604655743,0.0,0.0
1660199323355301212,0,2.46479868888855,-0.015005012042820454,-2.2078635692596436,0.009999999776482582,0.00026088449521921575,-0.0008624900947324932,0.0,0.0
1660199323365448264,0,2.464790105819702,-0.014992453157901764,-2.2078583240509033,0.009999999776482582,0.00011693854321492836,-0.001979801105335355,0.0,0.0
1660199323375387931,0,2.46478009223938,-0.014995375648140907,-2.2078983783721924,0.009999999776482582,-8.109190821414813e-05,-0.0025758882984519005,0.0,0.0
1660199323385332972,0,2.46478009223938,-0.015001099556684494,-2.207860231399536,0.009999999776482582,6.096486686146818e-06,0.00010420687613077462,0.0,0.0
1660199323395376200,0,2.4647841453552246,-0.015006773173809052,-2.20782470703125,0.009999999776482582,9.147972741629928e-05,0.0017816240433603525,0.0,0.0
1660199323405217700,0,2.464784860610962,-0.015004794113337994,-2.2078208923339844,0.009999999776482582,0.00019045762019231915,0.0037901676259934902,0.0,0.0
1660199323415316700,0,2.4647836685180664,-0.015000258572399616,-2.2078211307525635,0.009999999776482582,0.0002599058789201081,0.0022743651643395424,0.0,0.0
1660199323425420997,0,2.4647767543792725,-0.014996905811131,-2.2078752517700195,0.009999999776482582,5.854671326233074e-05,-0.0024017286486923695,0.0,0.0
1660199323435466268,0,2.4647750854492188,-0.015002153813838959,-2.207868814468384,0.009999999776482582,-0.00011807721602963284,-0.0024780770763754845,0.0,0.0
1660199323445194151,0,2.464775562286377,-0.015009284019470215,-2.2078123092651367,0.009999999776482582,-1.9723560399143025e-05,0.00045563612366095185,0.0,0.0
1660199323455367024,0,2.4647786617279053,-0.015014559030532837,-2.207791805267334,0.009999999776482582,7.182588888099417e-05,0.0040048835799098015,0.0,0.0
1660199323465372721,0,2.4647767543792725,-0.015020452439785004,-2.2078089714050293,0.009999999776482582,0.0001618377136765048,0.0031592969316989183,0.0,0.0
1660199323475506201,0,2.4647672176361084,-0.015010174363851547,-2.2078394889831543,0.009999999776482582,0.00021344884589780122,-0.001057245535776019,0.0,0.0
1660199323485337209,0,2.4647555351257324,-0.015006489120423794,-2.207882881164551,0.009999999776482582,-7.167157946241787e-06,-0.004609880968928337,0.0,0.0
1660199323495344124,0,2.4647376537323,-0.015006829984486103,-2.2079219818115234,0.009999999776482582,-0.00013176964421290904,-0.0059928591363132,0.0,0.0
1660199323505285721,0,2.4647374153137207,-0.015010702423751354,-2.2078921794891357,0.009999999776482582,-1.6306235920637846e-05,-0.0029348088428378105,0.0,0.0
1660199323515473467,0,2.464744806289673,-0.015018521808087826,-2.20784854888916,0.009999999776482582,7.225407171063125e-05,0.0015133043052628636,0.0,0.0
1660199323525239698,0,2.4647562503814697,-0.015019064769148827,-2.2077901363372803,0.009999999776482582,0.00018088988144882023,0.006618079729378223,0.0,0.0
1660199323535590790,0,2.4647562503814697,-0.015019064769148827,-2.2077901363372803,0.009999999776482582,0.00018088988144882023,0.006618079729378223,0.0,0.0
1660199323545420332,0,2.464747190475464,-0.015002318657934666,-2.2078073024749756,0.009999999776482582,7.570958132419037e-06,0.004612999968230724,0.0,0.0
1660199323555429585,0,2.464745044708252,-0.015014535747468472,-2.2078354358673096,0.009999999776482582,-0.00011591565271373838,0.0009529571980237961,0.0,0.0
1660199323565490364,0,2.464744806289673,-0.01502050831913948,-2.2078235149383545,0.009999999776482582,-2.7080618565378245e-06,-0.0013631262117996812,0.0,0.0
1660199323575598450,0,2.4647598266601562,-0.015025737695395947,-2.207772970199585,0.009999999776482582,5.133435479365289e-05,0.0016775026451796293,0.0,0.0
1660199323585438116,0,2.4647626876831055,-0.015022885985672474,-2.2077598571777344,0.009999999776482582,0.00018074564286507666,0.0037603650707751513,0.0,0.0
1660199323595487472,0,2.464751720428467,-0.015013319440186024,-2.207812786102295,0.009999999776482582,0.00022052915301173925,0.0006336827646009624,0.0,0.0
1660199323605395673,0,2.4647462368011475,-0.015005333349108696,-2.207832098007202,0.009999999776482582,-4.82742689200677e-06,-0.002769094193354249,0.0,0.0
1660199323615528540,0,2.4647367000579834,-0.015012111514806747,-2.2078707218170166,0.009999999776482582,-0.0001084084651665762,-0.005693566519767046,0.0,0.0
1660199323625298710,0,2.4647421836853027,-0.015022814273834229,-2.2078440189361572,0.009999999776482582,1.4610556718253065e-05,-0.001961120869964361,0.0,0.0
1660199323635310170,0,2.4647462368011475,-0.015024135820567608,-2.207806348800659,0.009999999776482582,4.727556006400846e-05,0.0012238506460562348,0.0,0.0
1660199323645305049,0,2.4647581577301025,-0.015020686201751232,-2.207803249359131,0.009999999776482582,0.0002106881293002516,0.0032740971073508263,0.0,0.0
1660199323655488459,0,2.4647581577301025,-0.015012446790933609,-2.207784414291382,0.009999999776482582,0.0002172929816879332,0.0032680288422852755,0.0,0.0
1660199323665446773,0,2.464752674102783,-0.015008265152573586,-2.20784068107605,0.009999999776482582,-2.8316751922830008e-05,-0.001555596012622118,0.0,0.0
1660199323675565759,0,2.464749336242676,-0.015018979087471962,-2.207871198654175,0.009999999776482582,-0.00012027323100483045,-0.0035235974937677383,0.0,0.0
1660199323685372581,0,2.464752435684204,-0.015027832239866257,-2.207848072052002,0.009999999776482582,1.3420639106698218e-06,-0.0031938208267092705,0.0,0.0
1660199323695451682,0,2.4647583961486816,-0.015029842033982277,-2.2078185081481934,0.009999999776482582,7.93257204350084e-05,0.000807400734629482,0.0,0.0
1660199323705273413,0,2.4647560119628906,-0.015020845457911491,-2.2077746391296387,0.009999999776482582,0.0002189960068790242,0.004847571719437838,0.0,0.0
1660199323715401946,0,2.4647583961486816,-0.01501412782818079,-2.207766532897949,0.009999999776482582,0.000232924401643686,0.004386603832244873,0.0,0.0
1660199323725371467,0,2.4647610187530518,-0.015015076845884323,-2.207803964614868,0.009999999776482582,-2.0245139239705168e-05,0.0009414500091224909,0.0,0.0
1660199323735519482,0,2.4647610187530518,-0.015025447122752666,-2.2078282833099365,0.009999999776482582,-0.00010723880404839292,-0.0025280562695115805,0.0,0.0
1660199323745397604,0,2.464759111404419,-0.015032758004963398,-2.2078535556793213,0.009999999776482582,1.3501809917215724e-05,-0.004474334418773651,0.0,0.0
1660199323755358969,0,2.464771032333374,-0.015031261369585991,-2.207858085632324,0.009999999776482582,0.00010182396363234147,-0.003053378313779831,0.0,0.0
1660199323765475665,0,2.464776039123535,-0.01502910628914833,-2.2077817916870117,0.009999999776482582,0.00022230282775126398,0.0022771626245230436,0.0,0.0
1660199323775481028,0,2.464778184890747,-0.015024341642856598,-2.2077653408050537,0.009999999776482582,0.00022062924108467996,0.004431127104908228,0.0,0.0
1660199323785358356,0,2.464773416519165,-0.015018471516668797,-2.2077879905700684,0.009999999776482582,-2.6962334231939167e-05,0.00362111022695899,0.0,0.0
1660199323795555608,0,2.4647679328918457,-0.015027063898742199,-2.207814931869507,0.009999999776482582,-9.626732935430482e-05,-0.0012555993162095547,0.0,0.0
1660199323805325191,0,2.4647703170776367,-0.015033934265375137,-2.2078049182891846,0.009999999776482582,3.3809767046477646e-05,-0.0019584002438932657,0.0,0.0
