%time,field.layout.data_offset,field.data0,field.data1
1660024666066604594,0,0.06199999898672104,0.0
1660024666066622693,0,0.08900000154972076,0.0
1660024666066631855,0,0.125,0.0
1660024666066642351,0,0.16899999976158142,0.0
1660024666066655788,0,0.16899999976158142,0.0
1660024666066670360,0,0.20999999344348907,0.0
1660024666066681454,0,0.24500000476837158,0.0
1660024666066699199,0,0.24500000476837158,0.0
1660024666066711443,0,0.2709999978542328,0.0
1660024666066732900,0,0.2840000092983246,0.0
1660024666077831380,0,0.2840000092983246,0.0
1660024666077860402,0,0.2840000092983246,0.0
1660024666176790643,0,0.2750000059604645,0.0
1660024666176811987,0,0.25600001215934753,0.0
1660024666190150047,0,0.23100000619888306,0.0
1660024666190169408,0,0.23100000619888306,0.0
1660024666190464327,0,0.20100000500679016,0.0
1660024666190478086,0,0.20100000500679016,0.0
1660024666191119212,0,0.16899999976158142,0.0
1660024666191174092,0,0.13600000739097595,0.0
1660024666191286763,0,0.13600000739097595,0.0
1660024666191317648,0,0.0860000029206276,0.0
1660024666191348084,0,0.0860000029206276,0.0
1660024666197287944,0,0.0689999982714653,0.0
1660024666319805776,0,0.05900000035762787,0.0
1660024666319913391,0,0.05900000035762787,0.0
1660024666319925128,0,0.0560000017285347,0.0
1660024666319930300,0,0.05999999865889549,0.0
1660024666324033548,0,0.05999999865889549,0.0
1660024666324049636,0,0.07199999690055847,0.0
1660024666329773725,0,0.08900000154972076,0.0
1660024666329777629,0,0.10999999940395355,0.0
1660024666329789108,0,0.10999999940395355,0.0
1660024666329801724,0,0.1340000033378601,0.0
1660024666329805617,0,0.16200000047683716,0.0
1660024666329940338,0,0.16200000047683716,0.0
1660024666330004119,0,0.1860000044107437,0.0
1660024666372568407,0,0.20100000500679016,0.0
1660024666372594336,0,0.20100000500679016,0.0
1660024666372749986,0,0.1889999955892563,0.0
1660024666398613068,0,0.1889999955892563,0.0
1660024666398637711,0,0.16500000655651093,0.0
1660024666465430880,0,0.16500000655651093,0.0
1660024666465438150,0,0.13099999725818634,0.0
1660024666465445315,0,0.0949999988079071,0.0
1660024666465454280,0,0.0949999988079071,0.0
1660024666465496389,0,0.05999999865889549,0.0
1660024666465509514,0,0.03400000184774399,0.0
1660024666465516787,0,0.01600000075995922,0.0
1660024666465566081,0,0.004000000189989805,0.0
1660024666471392606,0,0.004000000189989805,0.0
1660024666490959135,0,0.0,0.0
1660024666493450786,0,0.0,0.0
1660024666497157179,0,0.0,0.0
1660024666507434952,0,0.0,0.0
1660024666585301558,0,0.0,0.0
1660024666585339274,0,0.0,0.0
1660024666670697741,0,0.0,0.0010000000474974513
1660024666670718843,0,0.009999999776482582,0.007000000216066837
1660024666670736390,0,0.02500000037252903,0.01899999938905239
1660024666670748172,0,0.02500000037252903,0.01899999938905239
1660024666670762967,0,0.04500000178813934,0.039000000804662704
1660024666670786930,0,0.06800000369548798,0.06300000101327896
1660024666670803861,0,0.06800000369548798,0.06300000101327896
1660024666670813328,0,0.09000000357627869,0.0860000029206276
1660024666670836743,0,0.1120000034570694,0.10599999874830246
1660024666670850739,0,0.125,0.12399999797344208
1660024666670865014,0,0.125,0.12399999797344208
1660024666670885925,0,0.13600000739097595,0.1420000046491623
1660024666670897244,0,0.1420000046491623,0.16500000655651093
1660024666670916233,0,0.1420000046491623,0.16500000655651093
1660024666684959869,0,0.14499999582767487,0.18700000643730164
1660024666693091156,0,0.14300000667572021,0.20900000631809235
1660024666697405471,0,0.14300000667572021,0.20900000631809235
1660024666767235532,0,0.14000000059604645,0.23000000417232513
1660024666767278684,0,0.13300000131130219,0.25099998712539673
1660024666768419927,0,0.12200000137090683,0.2680000066757202
1660024666768714588,0,0.10700000077486038,0.27799999713897705
1660024666768730815,0,0.10700000077486038,0.27799999713897705
1660024666768877180,0,0.09200000017881393,0.28600001335144043
1660024666768890757,0,0.09200000017881393,0.28600001335144043
1660024666782915639,0,0.07699999958276749,0.28999999165534973
1660024666789528271,0,0.05999999865889549,0.2930000126361847
1660024666797175875,0,0.05999999865889549,0.2930000126361847
1660024666865474765,0,0.032999999821186066,0.30000001192092896
1660024666865504786,0,0.032999999821186066,0.30000001192092896
1660024666865513557,0,0.01600000075995922,0.3059999942779541
1660024666865540418,0,0.004000000189989805,0.3100000023841858
1660024666867131646,0,0.004000000189989805,0.3100000023841858
1660024666867156703,0,0.0,0.31299999356269836
1660024666877357050,0,0.0,0.3190000057220459
1660024666879856758,0,0.0,0.3190000057220459
1660024666899045836,0,0.0,0.32499998807907104
1660024666899072454,0,0.0,0.33000001311302185
1660024666907401978,0,0.0,0.33399999141693115
1660024666918403205,0,0.0,0.33399999141693115
1660024666956365427,0,0.0,0.3370000123977661
1660024666956393284,0,0.003000000026077032,0.33899998664855957
1660024666956403622,0,0.003000000026077032,0.33899998664855957
1660024666962737302,0,0.008999999612569809,0.3400000035762787
1660024666988811193,0,0.01600000075995922,0.34200000762939453
1660024666988842007,0,0.01600000075995922,0.34200000762939453
1660024666996646165,0,0.041999999433755875,0.34599998593330383
1660024667001736751,0,0.041999999433755875,0.34599998593330383
1660024667066455684,0,0.050999999046325684,0.3499999940395355
1660024667066494590,0,0.050999999046325684,0.3499999940395355
1660024667066524276,0,0.05700000002980232,0.3529999852180481
1660024667066545540,0,0.06199999898672104,0.3569999933242798
1660024667066612137,0,0.06199999898672104,0.3569999933242798
1660024667077294306,0,0.06499999761581421,0.3630000054836273
1660024667077316653,0,0.06800000369548798,0.36800000071525574
1660024667077343838,0,0.0689999982714653,0.3720000088214874
1660024667341194353,0,0.0689999982714653,0.37700000405311584
1660024667341205453,0,0.0689999982714653,0.37700000405311584
1660024667341329020,0,0.06599999964237213,0.3799999952316284
1660024667341373779,0,0.06199999898672104,0.382999986410141
1660024667341394282,0,0.06199999898672104,0.382999986410141
1660024667341411004,0,0.05299999937415123,0.3840000033378601
1660024667341423521,0,0.05299999937415123,0.3840000033378601
1660024667341435972,0,0.0430000014603138,0.38600000739097595
1660024667341451203,0,0.035999998450279236,0.3889999985694885
1660024667341487378,0,0.029999999329447746,0.3930000066757202
1660024667341503317,0,0.02500000037252903,0.39800000190734863
1660024667341579864,0,0.02500000037252903,0.39800000190734863
1660024667341594302,0,0.02199999988079071,0.40400001406669617
1660024667341608141,0,0.01899999938905239,0.41200000047683716
1660024667341618479,0,0.01899999938905239,0.41200000047683716
1660024667341646244,0,0.017999999225139618,0.4189999997615814
1660024667341657320,0,0.01600000075995922,0.4300000071525574
1660024667341709802,0,0.01600000075995922,0.4390000104904175
1660024667342275797,0,0.01600000075995922,0.4390000104904175
1660024667342293785,0,0.01600000075995922,0.44600000977516174
1660024667342311262,0,0.01600000075995922,0.45399999618530273
1660024667342325601,0,0.01600000075995922,0.45399999618530273
1660024667342332805,0,0.017999999225139618,0.46000000834465027
1660024667342389824,0,0.024000000208616257,0.47200000286102295
1660024667342411426,0,0.024000000208616257,0.47200000286102295
1660024667342421486,0,0.032999999821186066,0.4860000014305115
1660024667347517152,0,0.041999999433755875,0.5009999871253967
1660024667357166842,0,0.05299999937415123,0.515999972820282
1660024667370070563,0,0.06199999898672104,0.527999997138977
1660024667379542772,0,0.06199999898672104,0.527999997138977
1660024667387730354,0,0.07199999690055847,0.5360000133514404
1660024667400501890,0,0.07199999690055847,0.5360000133514404
1660024667411405904,0,0.08299999684095383,0.5370000004768372
1660024667417321466,0,0.09200000017881393,0.5339999794960022
1660024667427414009,0,0.09200000017881393,0.5339999794960022
1660024667450824827,0,0.09300000220537186,0.5239999890327454
1660024667452497557,0,0.09300000220537186,0.5239999890327454
1660024667458453880,0,0.0860000029206276,0.5189999938011169
1660024667467763001,0,0.07100000232458115,0.515999972820282
1660024667477422495,0,0.07100000232458115,0.515999972820282
1660024667489533110,0,0.05000000074505806,0.5149999856948853
1660024667498365935,0,0.02800000086426735,0.5130000114440918
1660024667512307597,0,0.02800000086426735,0.5130000114440918
1660024667517743568,0,0.012000000104308128,0.5130000114440918
1660024667527378008,0,0.0010000000474974513,0.5120000243186951
1660024667541335736,0,0.0,0.5120000243186951
1660024667547391650,0,0.0,0.5120000243186951
1660024667557264181,0,0.0,0.5120000243186951
1660024667568230255,0,0.0,0.5180000066757202
1660024667577295953,0,0.0,0.5180000066757202
1660024667588614943,0,0.0,0.5220000147819519
1660024667598511268,0,0.0,0.5270000100135803
1660024667608494539,0,0.0,0.5270000100135803
1660024667617526514,0,0.0,0.531000018119812
1660024667627472438,0,0.0,0.531000018119812
1660024667647916460,0,0.0010000000474974513,0.5299999713897705
1660024667653071684,0,0.0010000000474974513,0.5299999713897705
1660024667660370665,0,0.0010000000474974513,0.5249999761581421
1660024667668466359,0,0.0,0.515999972820282
1660024667677932742,0,0.0,0.515999972820282
1660024667702610409,0,0.0,0.5070000290870667
1660024667702640343,0,0.0,0.4959999918937683
1660024667712610753,0,0.0,0.4869999885559082
1660024667718683633,0,0.0,0.47999998927116394
1660024667729467003,0,0.0,0.47999998927116394
1660024667737190062,0,0.0,0.4740000069141388
1660024667747361622,0,0.0,0.4690000116825104
1660024667757745114,0,0.0,0.4690000116825104
1660024667768657948,0,0.0,0.47099998593330383
1660024667778014561,0,0.0,0.47099998593330383
1660024667795053283,0,0.0,0.47200000286102295
1660024667797248790,0,0.0,0.4779999852180481
1660024667811721190,0,0.004000000189989805,0.4830000102519989
1660024667817320462,0,0.017999999225139618,0.49000000953674316
1660024667828896132,0,0.017999999225139618,0.49000000953674316
1660024667838290145,0,0.03099999949336052,0.49799999594688416
1660024667851369881,0,0.04500000178813934,0.5070000290870667
1660024667857688835,0,0.04500000178813934,0.5070000290870667
1660024667868006688,0,0.0560000017285347,0.5180000066757202
1660024667878940558,0,0.06499999761581421,0.5249999761581421
1660024667887422386,0,0.0689999982714653,0.531000018119812
1660024667897277867,0,0.0689999982714653,0.531000018119812
1660024667909387908,0,0.0689999982714653,0.5329999923706055
1660024667932332608,0,0.06800000369548798,0.5339999794960022
1660024667932410964,0,0.06800000369548798,0.5339999794960022
1660024667942258937,0,0.05999999865889549,0.5339999794960022
1660024667958719106,0,0.04600000008940697,0.5329999923706055
1660024667958837682,0,0.04600000008940697,0.5329999923706055
1660024667967601040,0,0.03099999949336052,0.5299999713897705
1660024667978977973,0,0.014999999664723873,0.5249999761581421
1660024667991560126,0,0.003000000026077032,0.5210000276565552
1660024667998362006,0,0.0,0.5149999856948853
1660024668008451313,0,0.0,0.5149999856948853
1660024668023895449,0,0.0,0.5120000243186951
1660024668030257262,0,0.0,0.5120000243186951
1660024668037299656,0,0.0,0.5070000290870667
1660024668056138670,0,0.0,0.5040000081062317
1660024668059289625,0,0.0,0.5040000081062317
1660024668067608594,0,0.0,0.49300000071525574
1660024668078563855,0,0.0,0.49300000071525574
1660024668089144680,0,0.0,0.49300000071525574
1660024668097710116,0,0.0,0.4959999918937683
1660024668107569286,0,0.0,0.4959999918937683
1660024668119882274,0,0.013000000268220901,0.5
1660024668127779375,0,0.03099999949336052,0.503000020980835
1660024668137155377,0,0.03099999949336052,0.503000020980835
1660024668148037260,0,0.04500000178813934,0.5040000081062317
1660024668158203984,0,0.05400000140070915,0.5059999823570251
1660024668168586339,0,0.05999999865889549,0.5070000290870667
1660024668177714682,0,0.05999999865889549,0.5070000290870667
1660024668187483047,0,0.06199999898672104,0.5099999904632568
1660024668197943173,0,0.06199999898672104,0.5130000114440918
1660024668207463118,0,0.06199999898672104,0.5130000114440918
1660024668220385949,0,0.05999999865889549,0.5149999856948853
1660024668227612888,0,0.05900000035762787,0.5149999856948853
1660024668237466162,0,0.05900000035762787,0.5149999856948853
1660024668248055405,0,0.05299999937415123,0.5220000147819519
1660024668258834970,0,0.05299999937415123,0.5220000147819519
1660024668269329539,0,0.04800000041723251,0.5329999923706055
1660024668280490242,0,0.04800000041723251,0.5329999923706055
1660024668287273389,0,0.04500000178813934,0.5389999747276306
1660024668302621431,0,0.03700000047683716,0.5559999942779541
1660024668307476085,0,0.03700000047683716,0.5559999942779541
1660024668317681115,0,0.032999999821186066,0.5630000233650208
1660024668328683118,0,0.02800000086426735,0.5680000185966492
1660024668338135264,0,0.02500000037252903,0.5690000057220459
1660024668347382808,0,0.020999999716877937,0.5690000057220459
1660024668367616789,0,0.020999999716877937,0.5690000057220459
1660024668369004253,0,0.01600000075995922,0.5659999847412109
1660024668378513583,0,0.013000000268220901,0.5600000023841858
1660024668387946878,0,0.013000000268220901,0.5600000023841858
1660024668397398545,0,0.012000000104308128,0.5509999990463257
1660024668407677504,0,0.012000000104308128,0.5509999990463257
1660024668420795598,0,0.012000000104308128,0.5460000038146973
1660024668444110194,0,0.01600000075995922,0.5339999794960022
1660024668444164210,0,0.02500000037252903,0.5270000100135803
1660024668449050314,0,0.032999999821186066,0.5239999890327454
1660024668501025167,0,0.032999999821186066,0.5239999890327454
1660024668501067659,0,0.0689999982714653,0.515999972820282
1660024668501079465,0,0.0860000029206276,0.5149999856948853
1660024668508367077,0,0.0860000029206276,0.5149999856948853
1660024668508421895,0,0.09000000357627869,0.5120000243186951
1660024668512643098,0,0.08900000154972076,0.5120000243186951
1660024668517667299,0,0.0689999982714653,0.5149999856948853
1660024668538825140,0,0.0689999982714653,0.5149999856948853
1660024668558084957,0,0.04600000008940697,0.515999972820282
1660024668558112937,0,0.02500000037252903,0.5180000066757202
1660024668558120358,0,0.02500000037252903,0.5180000066757202
1660024668567257061,0,0.02500000037252903,0.5180000066757202
1660024668577359279,0,0.0010000000474974513,0.5210000276565552
1660024668587674012,0,0.0010000000474974513,0.5210000276565552
1660024668597900220,0,0.0,0.5210000276565552
1660024668609039231,0,0.0,0.5210000276565552
1660024668617115686,0,0.0,0.5189999938011169
1660024668634633334,0,0.0,0.5180000066757202
1660024668637694178,0,0.0,0.5180000066757202
1660024668647486403,0,0.0,0.515999972820282
1660024668658031759,0,0.0,0.515999972820282
1660024668693548434,0,0.003000000026077032,0.5149999856948853
1660024668693596229,0,0.007000000216066837,0.5120000243186951
1660024668693619151,0,0.007000000216066837,0.5120000243186951
1660024668699302394,0,0.027000000700354576,0.503000020980835
1660024668713207846,0,0.027000000700354576,0.503000020980835
1660024668718463991,0,0.041999999433755875,0.5
1660024668730924415,0,0.05900000035762787,0.49799999594688416
1660024668741642911,0,0.05900000035762787,0.49799999594688416
1660024668749424904,0,0.07199999690055847,0.49799999594688416
1660024668758362246,0,0.07199999690055847,0.49799999594688416
1660024668771556563,0,0.07199999690055847,0.49799999594688416
1660024668777259128,0,0.0689999982714653,0.5
1660024668788707918,0,0.05700000002980232,0.503000020980835
1660024668798379829,0,0.04500000178813934,0.5059999823570251
1660024668807444221,0,0.04500000178813934,0.5059999823570251
1660024668858395253,0,0.03400000184774399,0.5070000290870667
1660024668858415462,0,0.02500000037252903,0.5099999904632568
1660024668858420807,0,0.02500000037252903,0.5099999904632568
1660024668858424904,0,0.01899999938905239,0.5149999856948853
1660024668858429133,0,0.013000000268220901,0.5180000066757202
1660024668873779170,0,0.013000000268220901,0.5180000066757202
1660024668877580283,0,0.007000000216066837,0.5220000147819519
1660024668888047545,0,0.007000000216066837,0.5220000147819519
1660024668897545543,0,0.006000000052154064,0.5249999761581421
1660024668911532508,0,0.006000000052154064,0.5249999761581421
1660024668923257571,0,0.006000000052154064,0.5249999761581421
1660024668937718249,0,0.007000000216066837,0.5249999761581421
1660024668947718145,0,0.007000000216066837,0.5249999761581421
1660024668947749301,0,0.009999999776482582,0.5220000147819519
1660024668962560060,0,0.01600000075995922,0.5189999938011169
1660024668995462801,0,0.024000000208616257,0.5149999856948853
1660024668995574356,0,0.03400000184774399,0.5099999904632568
1660024668995587473,0,0.03400000184774399,0.5099999904632568
1660024669006755938,0,0.05000000074505806,0.5059999823570251
1660024669010646575,0,0.06800000369548798,0.503000020980835
1660024669019103115,0,0.06800000369548798,0.503000020980835
1660024669030079759,0,0.08699999749660492,0.49799999594688416
1660024669118544808,0,0.08699999749660492,0.49799999594688416
1660024669118579826,0,0.10599999874830246,0.4950000047683716
1660024669118601400,0,0.11800000071525574,0.49300000071525574
1660024669118620335,0,0.12099999934434891,0.49300000071525574
1660024669118649205,0,0.11800000071525574,0.4950000047683716
1660024669121068118,0,0.11800000071525574,0.4950000047683716
1660024669121089783,0,0.11500000208616257,0.4959999918937683
1660024669128888769,0,0.11299999803304672,0.4959999918937683
1660024669128971135,0,0.11299999803304672,0.4959999918937683
1660024669132518394,0,0.10400000214576721,0.503000020980835
1660024669166514623,0,0.09200000017881393,0.5090000033378601
1660024669232286398,0,0.07400000095367432,0.5130000114440918
1660024669232324147,0,0.07400000095367432,0.5130000114440918
1660024669232372917,0,0.05400000140070915,0.5180000066757202
1660024669233364547,0,0.035999998450279236,0.5220000147819519
1660024669233397496,0,0.035999998450279236,0.5220000147819519
1660024669233427622,0,0.01899999938905239,0.5270000100135803
1660024669233460576,0,0.006000000052154064,0.5299999713897705
1660024669233574590,0,0.006000000052154064,0.5299999713897705
1660024669237526596,0,0.0,0.531000018119812
1660024669237837002,0,0.0,0.5329999923706055
1660024669247830491,0,0.0,0.5329999923706055
1660024669259412394,0,0.0,0.5329999923706055
1660024669291041647,0,0.0,0.5329999923706055
1660024669291073824,0,0.0,0.531000018119812
1660024669291084693,0,0.0,0.531000018119812
1660024669297422056,0,0.0,0.5299999713897705
1660024669311477445,0,0.0,0.5299999713897705
1660024669319063474,0,0.0,0.5299999713897705
1660024669333742704,0,0.03999999910593033,0.5270000100135803
1660024669342427333,0,0.03999999910593033,0.5270000100135803
1660024669348012354,0,0.06199999898672104,0.5249999761581421
1660024669424424807,0,0.07800000160932541,0.5239999890327454
1660024669424809824,0,0.07800000160932541,0.5239999890327454
1660024669424855721,0,0.0860000029206276,0.5239999890327454
1660024669424881736,0,0.08900000154972076,0.5239999890327454
1660024669424954337,0,0.08900000154972076,0.5239999890327454
1660024669424978131,0,0.08399999886751175,0.5239999890327454
1660024669424985952,0,0.07699999958276749,0.5239999890327454
1660024669427196666,0,0.06800000369548798,0.5249999761581421
1660024669437774878,0,0.06800000369548798,0.5249999761581421
1660024669458699602,0,0.0560000017285347,0.5249999761581421
1660024669458730308,0,0.039000000804662704,0.5249999761581421
1660024669470834176,0,0.039000000804662704,0.5249999761581421
1660024669478049683,0,0.024000000208616257,0.5249999761581421
1660024669551349155,0,0.008999999612569809,0.5270000100135803
1660024669551403463,0,0.008999999612569809,0.5270000100135803
1660024669551416056,0,0.0,0.527999997138977
1660024669554826981,0,0.0,0.527999997138977
1660024669559378003,0,0.0,0.5299999713897705
1660024669574507128,0,0.0,0.5299999713897705
1660024669574546804,0,0.0,0.5299999713897705
1660024669574576507,0,0.0,0.5299999713897705
1660024669574739855,0,0.0,0.5299999713897705
1660024669577306444,0,0.0,0.5299999713897705
1660024669588077280,0,0.003000000026077032,0.5299999713897705
1660024669597323828,0,0.024000000208616257,0.5299999713897705
1660024669608380290,0,0.050999999046325684,0.527999997138977
1660024669617821625,0,0.050999999046325684,0.527999997138977
1660024669627491768,0,0.08100000023841858,0.527999997138977
1660024669639304802,0,0.10700000077486038,0.527999997138977
1660024669647415236,0,0.10700000077486038,0.527999997138977
1660024669665986570,0,0.11900000274181366,0.5270000100135803
1660024669667849745,0,0.11900000274181366,0.5270000100135803
1660024669677937755,0,0.11800000071525574,0.5270000100135803
1660024669693957772,0,0.10899999737739563,0.5270000100135803
1660024669700404994,0,0.0949999988079071,0.5270000100135803
1660024669707914191,0,0.07999999821186066,0.5270000100135803
1660024669719996132,0,0.07999999821186066,0.5270000100135803
1660024669728105661,0,0.06499999761581421,0.5249999761581421
1660024669740106328,0,0.05700000002980232,0.5239999890327454
1660024669747529490,0,0.05700000002980232,0.5239999890327454
1660024669761168658,0,0.032999999821186066,0.5210000276565552
1660024669768972050,0,0.01899999938905239,0.5189999938011169
1660024669777563576,0,0.006000000052154064,0.5180000066757202
1660024669798188185,0,0.006000000052154064,0.5180000066757202
1660024669800696824,0,0.0,0.5189999938011169
1660024669807340100,0,0.0,0.5220000147819519
1660024669817870390,0,0.0,0.5220000147819519
1660024669827580387,0,0.0,0.5239999890327454
1660024669837854965,0,0.0,0.5210000276565552
1660024669847503015,0,0.0,0.5210000276565552
1660024669861578817,0,0.0,0.5180000066757202
1660024669869757884,0,0.0,0.5149999856948853
1660024669877621530,0,0.0010000000474974513,0.5040000081062317
1660024669887448572,0,0.01899999938905239,0.5
1660024669912827043,0,0.01899999938905239,0.5
1660024669930345465,0,0.041999999433755875,0.49300000071525574
1660024669930514408,0,0.041999999433755875,0.49300000071525574
1660024669930987099,0,0.06599999964237213,0.48899999260902405
1660024669937847545,0,0.0860000029206276,0.4860000014305115
1660024669947386141,0,0.0860000029206276,0.4860000014305115
1660024669970285521,0,0.10400000214576721,0.4830000102519989
1660024669985954359,0,0.10400000214576721,0.4830000102519989
1660024669986011781,0,0.10100000351667404,0.4830000102519989
1660024669988718172,0,0.09300000220537186,0.4860000014305115
1660024670009526291,0,0.09300000220537186,0.4860000014305115
1660024670009848067,0,0.08299999684095383,0.4869999885559082
1660024670017822498,0,0.07199999690055847,0.49000000953674316
1660024670027534651,0,0.07199999690055847,0.49000000953674316
1660024670038736008,0,0.05900000035762787,0.4950000047683716
1660024670047780090,0,0.04500000178813934,0.49799999594688416
1660024670065677567,0,0.035999998450279236,0.5009999871253967
1660024670069954711,0,0.035999998450279236,0.5009999871253967
1660024670079264251,0,0.02800000086426735,0.5059999823570251
1660024670135038136,0,0.024000000208616257,0.5070000290870667
1660024670137737557,0,0.024000000208616257,0.5070000290870667
1660024670137906280,0,0.01899999938905239,0.5099999904632568
1660024670138037887,0,0.014999999664723873,0.5120000243186951
1660024670142192976,0,0.014999999664723873,0.5120000243186951
1660024670148235290,0,0.012000000104308128,0.5149999856948853
1660024670158786596,0,0.012000000104308128,0.5149999856948853
1660024670158804511,0,0.017999999225139618,0.515999972820282
1660024670190084205,0,0.017999999225139618,0.515999972820282
1660024670190119443,0,0.02800000086426735,0.5180000066757202
1660024670190128454,0,0.04500000178813934,0.5180000066757202
1660024670209106345,0,0.04500000178813934,0.5180000066757202
1660024670211023129,0,0.06599999964237213,0.5189999938011169
1660024670223405538,0,0.08900000154972076,0.5189999938011169
1660024670227709525,0,0.11599999666213989,0.5189999938011169
1660024670237833080,0,0.14000000059604645,0.5210000276565552
1660024670248163225,0,0.14000000059604645,0.5210000276565552
1660024670257325070,0,0.15600000321865082,0.5210000276565552
1660024670274929311,0,0.15700000524520874,0.5210000276565552
1660024670282707122,0,0.15700000524520874,0.5210000276565552
1660024670289235562,0,0.15299999713897705,0.5189999938011169
1660024670331741552,0,0.15299999713897705,0.5189999938011169
1660024670331769545,0,0.13899999856948853,0.5180000066757202
1660024670336587649,0,0.11900000274181366,0.515999972820282
1660024670337135743,0,0.09600000083446503,0.5149999856948853
1660024670338794830,0,0.07199999690055847,0.5120000243186951
1660024670361102327,0,0.07199999690055847,0.5120000243186951
1660024670361515000,0,0.05299999937415123,0.5090000033378601
1660024670373424812,0,0.035999998450279236,0.5070000290870667
1660024670378589452,0,0.035999998450279236,0.5070000290870667
1660024670387774839,0,0.02199999988079071,0.5059999823570251
1660024670398966419,0,0.008999999612569809,0.5040000081062317
1660024670409877794,0,0.0,0.503000020980835
1660024670417379958,0,0.0,0.503000020980835
1660024670429475617,0,0.0,0.5009999871253967
1660024670439505296,0,0.0,0.5
1660024670447345520,0,0.0,0.5
1660024670457848739,0,0.0,0.4959999918937683
1660024670482127930,0,0.0,0.4950000047683716
1660024670491568982,0,0.0,0.4950000047683716
1660024670491933591,0,0.0,0.49300000071525574
1660024670498214814,0,0.0,0.49300000071525574
1660024670515383515,0,0.0,0.492000013589859
1660024670518197281,0,0.008999999612569809,0.492000013589859
1660024670528504048,0,0.008999999612569809,0.492000013589859
1660024670537845558,0,0.01899999938905239,0.492000013589859
1660024670547826966,0,0.01899999938905239,0.492000013589859
1660024670558730356,0,0.02500000037252903,0.49300000071525574
1660024670567599639,0,0.03099999949336052,0.4950000047683716
1660024670580710468,0,0.03099999949336052,0.4950000047683716
1660024670587429226,0,0.03999999910593033,0.49799999594688416
1660024670597974640,0,0.03999999910593033,0.49799999594688416
1660024670631149837,0,0.04600000008940697,0.49799999594688416
1660024670640266731,0,0.05400000140070915,0.5
1660024670640374536,0,0.05400000140070915,0.5
1660024670640434354,0,0.06199999898672104,0.5
1660024670652118737,0,0.07100000232458115,0.5
1660024670662763485,0,0.07100000232458115,0.5
1660024670683307549,0,0.07800000160932541,0.5
1660024670683349907,0,0.08399999886751175,0.5009999871253967
1660024670688490225,0,0.10000000149011612,0.503000020980835
1660024670700006573,0,0.10000000149011612,0.503000020980835
1660024670756628220,0,0.10700000077486038,0.5040000081062317
1660024670756648017,0,0.11500000208616257,0.5040000081062317
1660024670756718531,0,0.11500000208616257,0.5040000081062317
1660024670756731797,0,0.12099999934434891,0.5059999823570251
1660024670757034152,0,0.125,0.5059999823570251
1660024670757511353,0,0.125,0.5059999823570251
1660024670767957883,0,0.12700000405311584,0.5059999823570251
1660024670779391923,0,0.12700000405311584,0.5059999823570251
1660024670787642084,0,0.11900000274181366,0.5040000081062317
1660024670799219652,0,0.11900000274181366,0.5040000081062317
1660024670808345882,0,0.11900000274181366,0.5040000081062317
1660024670841638699,0,0.09000000357627869,0.5009999871253967
1660024670841688023,0,0.09000000357627869,0.5009999871253967
1660024670841706411,0,0.07199999690055847,0.49799999594688416
1660024670854209721,0,0.06199999898672104,0.4959999918937683
1660024670859264157,0,0.03700000047683716,0.4860000014305115
1660024670868903679,0,0.02500000037252903,0.47999998927116394
1660024670878254723,0,0.02500000037252903,0.47999998927116394
1660024670892926579,0,0.01600000075995922,0.47200000286102295
1660024670897520236,0,0.013000000268220901,0.4659999907016754
1660024670908516969,0,0.013000000268220901,0.4659999907016754
1660024670928472660,0,0.014999999664723873,0.46000000834465027
1660024670928486881,0,0.014999999664723873,0.46000000834465027
1660024670937600329,0,0.027000000700354576,0.4560000002384186
1660024670949382095,0,0.039000000804662704,0.45399999618530273
1660024670963225452,0,0.0860000029206276,0.45100000500679016
1660024670969738763,0,0.12399999797344208,0.45100000500679016
1660024670978058195,0,0.12399999797344208,0.45100000500679016
1660024670990863933,0,0.1589999943971634,0.45100000500679016
1660024670997579477,0,0.18299999833106995,0.453000009059906
1660024671007600886,0,0.18299999833106995,0.453000009059906
1660024671057479817,0,0.1889999955892563,0.45399999618530273
1660024671079132913,0,0.19300000369548798,0.4620000123977661
1660024671079510965,0,0.19200000166893005,0.4659999907016754
1660024671079578026,0,0.19200000166893005,0.4659999907016754
1660024671079590646,0,0.1720000058412552,0.4740000069141388
1660024671079612137,0,0.15700000524520874,0.47999998927116394
1660024671082606385,0,0.15700000524520874,0.47999998927116394
1660024671092047143,0,0.13899999856948853,0.4830000102519989
1660024671097692172,0,0.11900000274181366,0.4830000102519989
1660024671109354695,0,0.11900000274181366,0.4830000102519989
1660024671153294273,0,0.10899999737739563,0.4830000102519989
1660024671153325091,0,0.07999999821186066,0.4830000102519989
1660024671153365396,0,0.06199999898672104,0.47999998927116394
1660024671155997400,0,0.04500000178813934,0.47699999809265137
1660024671157512489,0,0.04500000178813934,0.47699999809265137
1660024671168447076,0,0.032999999821186066,0.4749999940395355
1660024671178084488,0,0.032999999821186066,0.4749999940395355
1660024671197000266,0,0.024000000208616257,0.4740000069141388
1660024671198040133,0,0.01899999938905239,0.47200000286102295
1660024671208648882,0,0.01899999938905239,0.47200000286102295
1660024671218947157,0,0.02199999988079071,0.4690000116825104
1660024671231521032,0,0.02199999988079071,0.4690000116825104
1660024671237587653,0,0.04500000178813934,0.4659999907016754
1660024671249351534,0,0.06800000369548798,0.4659999907016754
1660024671262611631,0,0.06800000369548798,0.4659999907016754
1660024671267605014,0,0.09300000220537186,0.4659999907016754
